scene,index,planner,skipped,solved,seconds,evaluations,vertices,rad_per_call,coarse,min_clearance,unsafe_states,audited_states,misses,min_self_overlap,self_colliding
cage,55,cbf-rrtc,0,1,0.0245949,9664,98,0.0259229,0.0410803,-0.0114036,301,2130,0,0.00249477,0
cage,56,rrtconnect,0,1,0.148325,138351,1990,0,0,0.000818628,0,1726,0,0.00249477,0
cage,56,cbf-rrtc,0,1,0.038781,15402,137,0.0246583,0.0286976,-0.00472816,681,2219,0,0.00249477,0
cage,57,rrtconnect,0,1,0.00519312,5759,62,0,0,0.00865096,0,1010,0,0.00249477,0
cage,57,cbf-rrtc,0,1,0.00102797,425,10,0.0400083,0.157647,-0.00358208,52,612,0,0.00249477,0
cage,58,rrtconnect,0,1,0.00529167,5855,63,0,0,0.0058646,0,1180,0,0.00249477,0
cage,58,cbf-rrtc,0,1,0.000709221,307,9,0.0463571,0.13355,-0.00129014,40,696,0,0.00249477,0
cage,59,rrtconnect,0,1,0.00633344,6842,77,0,0,0.00374596,0,793,0,0.00249477,0
cage,59,cbf-rrtc,0,1,0.0232545,9273,92,0.0263324,0.046479,-0.000550806,329,1607,0,0.00249477,0
cage,60,rrtconnect,0,1,0.0847947,86832,1005,0,0,0.0103734,0,853,0,0.00249477,0
cage,60,cbf-rrtc,0,1,0.0043047,1787,27,0.0332958,0.0895355,-0.00233591,121,825,0,0.00249477,0
cage,61,rrtconnect,0,1,0.095522,96158,1096,0,0,0.000633792,0,1476,0,0.00249477,0
cage,61,cbf-rrtc,0,1,0.000936053,399,10,0.0368257,0.162907,-0.00131094,23,656,0,0.00249477,0
cage,62,rrtconnect,0,1,0.798931,613243,9283,0,0,-1.96726e-05,1,1286,0,0.00249477,0
cage,62,cbf-rrtc,0,1,0.00620506,2335,28,0.026201,0.0578158,-0.00118009,58,694,0,0.00249477,0
cage,63,rrtconnect,0,1,0.116485,112431,1589,0,0,0.00391254,0,1146,0,0.00249477,0
cage,63,cbf-rrtc,0,1,0.00707064,2819,35,0.0295631,0.0358283,-0.00124016,268,1358,0,0.00249477,0
cage,64,rrtconnect,0,1,0.00718843,7930,92,0,0,0.00486046,0,941,0,0.00249477,0
cage,64,cbf-rrtc,0,1,0.0248395,9800,102,0.027881,0.0740816,-0.00796328,152,1496,0,0.00249477,0
cage,65,rrtconnect,0,1,0.0347265,36977,448,0,0,0.00470089,0,888,0,0.00249477,0
cage,65,cbf-rrtc,0,1,0.00850758,3452,45,0.028891,0.0431634,-0.00126074,59,603,0,0.00249477,0
cage,66,rrtconnect,0,1,0.0121223,13277,156,0,0,0.00473031,0,1185,0,0.00249477,0
cage,66,cbf-rrtc,0,1,0.00447631,1837,23,0.0300263,0.0250408,-0.000141973,148,1118,0,0.00100489,0
cage,67,rrtconnect,0,1,0.0765445,76806,1036,0,0,0.00459194,0,1348,0,0.00249477,0
cage,67,cbf-rrtc,0,1,0.00471628,1966,26,0.0288912,0.0462869,-0.00127403,90,954,0,0.00249477,0
cage,68,rrtconnect,0,1,0.0236311,25281,303,0,0,0.00104774,0,1568,0,0.00249477,0
cage,68,cbf-rrtc,0,1,0.00508534,2017,28,0.0313515,0.0356966,-0.00124422,142,1272,0,0.00249477,0
cage,69,rrtconnect,0,1,0.141657,133398,1915,0,0,0.00561227,0,1359,0,0.00249477,0
cage,69,cbf-rrtc,0,1,0.00851852,3438,40,0.029767,0.0482839,-0.00394167,155,1383,0,0.00227594,0
cage,70,rrtconnect,0,1,0.0943296,93819,1158,0,0,0.0023386,0,865,0,0.00249477,0
cage,70,cbf-rrtc,0,1,0.00461929,1806,25,0.0280591,0.0791805,-0.00147586,362,1321,0,0.00249477,0
cage,71,rrtconnect,0,1,0.0860325,85042,1164,0,0,0.00315388,0,1034,0,0.00249477,0
cage,71,cbf-rrtc,0,1,0.0492128,19002,150,0.0230796,0.0334175,-0.00891884,199,2076,0,0.00249477,0
cage,72,rrtconnect,0,1,0.0956121,94628,1290,0,0,0.00662003,0,733,0,0.00249477,0
cage,72,cbf-rrtc,0,1,0.0100671,4019,45,0.0271612,0.0527494,-0.00252923,310,1847,0,0.00249477,0
cage,73,rrtconnect,0,1,0.00986603,10816,126,0,0,0.000206277,0,873,0,0.00249477,0
cage,73,cbf-rrtc,0,1,0.0121697,4979,56,0.0283224,0.0415746,-0.00110725,376,1081,0,0.00249477,0
cage,74,rrtconnect,0,1,0.0181009,19693,206,0,0,0.000430159,0,991,0,0.00249477,0
cage,74,cbf-rrtc,0,1,0.00144972,582,12,0.0361607,0.127148,-0.00167896,44,924,0,0.00249477,0
cage,75,rrtconnect,0,1,0.0169809,18313,222,0,0,0.00167795,0,1037,0,0.00249477,0
cage,75,cbf-rrtc,0,1,0.0343433,13949,124,0.0245552,0.0422969,-0.00303702,305,1388,0,0.00249477,0
cage,76,rrtconnect,0,1,0.180847,164598,2469,0,0,0.00744244,0,1253,0,0.00249477,0
cage,76,cbf-rrtc,0,1,0.0397987,15919,140,0.0251517,0.0410202,-0.00355714,113,1057,0,0.00249477,0
cage,77,rrtconnect,0,1,0.104113,100635,1405,0,0,0.00612234,0,689,0,0.00249477,0
cage,77,cbf-rrtc,0,1,0.010089,4092,47,0.0295063,0.0628055,-0.000181323,117,1484,0,0.00249477,0
cage,78,rrtconnect,0,1,0.0358297,37835,475,0,0,0.00162521,0,648,0,0.00249477,0
cage,78,cbf-rrtc,0,1,0.0206428,8085,75,0.0249425,0.0348794,-0.00212572,60,764,0,0.00249477,0
cage,79,rrtconnect,0,1,0.10969,106278,1499,0,0,0.00594381,0,939,0,0.00249477,0
cage,79,cbf-rrtc,0,1,0.00754809,2987,39,0.03051,0.0706394,-0.00252194,37,1201,0,0.00249477,0
cage,80,rrtconnect,0,1,0.10191,102422,1242,0,0,0.00210228,0,978,0,0.00249477,0
cage,80,cbf-rrtc,0,1,0.000540048,228,8,0.0450575,0.188596,-0.00444853,43,554,0,0.00249477,0
cage,81,rrtconnect,0,1,0.0256272,27793,295,0,0,0.00382834,0,642,0,0.00249477,0
cage,81,cbf-rrtc,0,1,0.00112063,464,11,0.0377575,0.0991379,-0.0141612,107,748,0,0.00249477,0
cage,82,rrtconnect,0,1,0.0665217,68275,779,0,0,0.000945597,0,1500,0,0.00249477,0
cage,82,cbf-rrtc,0,1,0.0037244,1477,20,0.0261789,0.100203,-0.00536082,274,1088,0,0.00249477,0
cage,83,rrtconnect,0,1,0.00553963,6176,73,0,0,0.0105216,0,812,0,0.00249477,0
cage,83,cbf-rrtc,0,1,0.00258391,1072,20,0.037348,0.0914179,-0.000427656,124,1090,0,0.00249477,0
cage,84,rrtconnect,0,1,0.0605861,62088,830,0,0,0.00220436,0,1142,0,0.00249477,0
cage,84,cbf-rrtc,0,1,0.00495826,2018,30,0.0339009,0.0906838,-0.000858995,192,1047,0,0.00249477,0
cage,85,rrtconnect,0,1,0.183696,166087,2491,0,0,0.00448935,0,470,0,0.00249477,0
cage,85,cbf-rrtc,0,1,0.00527152,2131,26,0.0287691,0.0347255,-0.000919847,137,879,0,0.00249477,0
cage,86,rrtconnect,1,0,0,0,0,0,0,,,,,,
cage,86,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
cage,87,rrtconnect,0,1,0.0368676,38686,483,0,0,0.00107794,0,1380,0,0.00249477,0
cage,87,cbf-rrtc,0,1,0.0209352,8393,86,0.027226,0.0465864,-0.00261823,228,1216,0,0.00249477,0
cage,88,rrtconnect,0,1,0.0612971,63127,836,0,0,0.00144621,0,678,0,0.00249477,0
cage,88,cbf-rrtc,0,1,0.0315021,12614,119,0.0253443,0.0434438,-0.00184739,366,1215,0,0.00249477,0
cage,89,rrtconnect,0,1,0.0565866,58337,747,0,0,0.000129248,0,869,0,0.00249477,0
cage,89,cbf-rrtc,0,1,0.0134828,5357,65,0.0293233,0.0578682,-0.000860779,152,1141,0,0.00249477,0
cage,90,rrtconnect,0,1,0.139194,130805,1876,0,0,0.0113427,0,745,0,0.00249477,0
cage,90,cbf-rrtc,0,1,0.00434703,1792,25,0.0328885,0.0502232,-0.00233818,222,1027,0,0.00249477,0
cage,91,rrtconnect,0,1,0.0289142,31090,322,0,0,0.00750597,0,1226,0,0.00249477,0
cage,91,cbf-rrtc,0,1,0.000709199,320,9,0.0473568,0.24375,-0.00219781,106,750,0,0.00249477,0
cage,92,rrtconnect,0,1,0.190915,175864,2638,0,0,0.00205001,0,1346,0,0.00205001,0
cage,92,cbf-rrtc,0,1,0.00590001,2418,36,0.032683,0.0599669,-0.000173026,198,1524,0,0.00249477,0
cage,93,rrtconnect,0,1,0.486697,391083,6490,0,0,0.000107516,0,1408,0,0.00249477,0
cage,93,cbf-rrtc,0,1,0.00709666,2944,40,0.0310997,0.0370245,-0.000537659,169,1134,0,0.00249477,0
cage,94,rrtconnect,0,1,0.0255016,27462,338,0,0,0.00197124,0,1160,0,0.00249477,0
cage,94,cbf-rrtc,0,1,0.0186579,7274,75,0.0264697,0.0358812,-0.00170281,457,1623,0,0.00249477,0
cage,95,rrtconnect,0,1,0.0721526,72837,976,0,0,0.000725504,0,1242,0,0.00249477,0
cage,95,cbf-rrtc,0,1,0.010647,4357,48,0.0270304,0.0282304,-0.000500963,160,986,0,0.001005,0
cage,96,rrtconnect,0,1,0.0270944,28824,358,0,0,0.000129397,0,1187,0,0.00249477,0
cage,96,cbf-rrtc,0,1,0.00380404,1470,21,0.0307861,0.0333333,-0.00701983,286,880,0,0.00249477,0
cage,97,rrtconnect,0,1,0.00546392,6057,69,0,0,0.00558768,0,1296,0,0.00249477,0
cage,97,cbf-rrtc,0,1,0.0140172,5540,62,0.0280462,0.0449458,-0.000467118,472,1834,0,0.00249477,0
cage,98,rrtconnect,0,1,0.00597978,6629,77,0,0,0.0086239,0,784,0,0.00249477,0
cage,98,cbf-rrtc,0,1,0.0230248,9345,94,0.0256293,0.0520064,-0.00395989,61,1012,0,0.00100001,0
cage,99,rrtconnect,0,1,0.0033222,3665,43,0,0,0.00296118,0,958,0,0.00249477,0
cage,99,cbf-rrtc,0,1,0.0111757,4528,51,0.0277137,0.0278269,-0.00180212,319,1580,0,0.00249477,0
cage,100,rrtconnect,0,1,0.0325612,34960,369,0,0,0.00202385,0,1025,0,0.00249477,0
cage,100,cbf-rrtc,0,1,0.00591975,2389,32,0.0294996,0.0916702,-0.000304197,21,940,0,0.00249477,0
