seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
3,bookshelf_tall_both_arms_medium,10,cbfRRTC,1,1,2.04975,137281,4022,30.7315,2358,2358,0,0.00583929,0.00526269,0,0,0.0155804,0.0304631,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,10,cbfNoCert,1,1,2.1415,145452,4020,30.7298,2390,2390,0,0.00583919,0.00526269,0,0,0.0147036,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,10,qpFreeGate,1,1,1.03767,144897,6110,34.2832,2689,2689,0,0.00614833,0.0257313,0,0,0.019923,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,10,VAMP,1,1,0.0578451,198680,3883,26.8324,1341,1341,47,-0.00339201,0.0108463,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,1,isSafe,1,0,5.00006,785530,24885,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,1,cbfRRTC,1,1,0.247101,10409,333,18.8581,1393,1393,0,0.00415079,0.00503779,0,0,0.0164907,0.0202709,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,1,cbfNoCert,1,1,0.264631,11591,342,16.623,1213,1213,0,0.00499245,0.00503779,0,0,0.0152583,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,1,qpFreeGate,1,0,5.00022,555160,23317,0,0,0,0,inf,inf,0,0,0.0199764,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,1,VAMP,1,0,5.00004,2244928,53145,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,2,isSafe,1,0,5.00058,1,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,2,cbfRRTC,1,0,5.00163,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,2,cbfNoCert,1,0,5.00089,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,2,qpFreeGate,1,0,5.00976,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,2,VAMP,1,0,5.00259,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,6,isSafe,1,1,0.335725,66937,2110,20.3867,1019,1019,0,0.000130195,0.0171648,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,6,cbfRRTC,1,1,0.494703,32010,956,19.3043,1555,1555,8,-0.00561105,0.0722371,0,0,0.0151336,0.0252109,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,6,cbfNoCert,1,1,0.515955,33537,957,19.303,1573,1573,9,-0.00524055,0.0722371,0,0,0.0144507,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,6,qpFreeGate,1,1,1.06554,148689,6243,21.987,1618,1618,0,0.00621132,0.0452909,0,0,0.0201353,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,6,VAMP,1,1,0.0114057,58624,1286,18.8628,943,943,45,-0.00286287,0.0630704,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,7,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,7,cbfRRTC,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,7,cbfNoCert,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,7,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_hard,7,VAMP,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
